Previous_GPA,Attendance,Assignment_Scores,Study_Hours,Midterm_Scores,LMS_Activity,Pass
2.7783559971523446,68.83041683546973,96.53717368103425,42.62529664432619,70.13550504590854,76.02769112733664,1
2.753790736717999,46.29581070509049,72.04557465838491,41.962476330531246,68.63024855658901,41.8474245170956,1
3.495737947416938,54.522700951751645,82.05157413235918,42.949677550454744,55.10963343167825,33.265899945364886,1
3.124909826944413,99.19975559602878,65.43862416466419,26.82925969907931,50.356330702469606,56.58212671145307,1
3.2549171931442586,48.5497325740908,74.3872821963432,20.013277812658956,34.51180169128141,141.58941220399925,1
3.4894816735902525,69.93328920708137,34.96525512936414,40.62011911661165,54.38068379217086,58.02373976260341,1
3.7250133545439157,77.08934405908715,47.807410658929285,25.308235086316472,37.199561132911384,148.33737063364896,1
2.3449878921288394,82.14789823264624,55.32971652435971,13.254898838154553,80.07742573691638,77.93226380714987,1
2.43895738159986,73.57892100921484,63.07453485045595,43.47383088026635,40.66232016209425,35.08294856062112,1
1.7349548496021725,40.58625084515102,33.19541218516686,44.715194454755625,29.39239789634004,134.75961285109133,0
2.945700352490435,59.58767849463951,39.80168682873224,25.983939026307656,66.42746033629257,74.44975223887576,0
1.5898556844918552,71.06269860308268,49.37700154539141,8.406487728940437,69.64222995395512,109.35398809063342,1
2.6639950453311503,45.27198994869,98.00728836307354,22.452174046261906,90.3934795960379,147.71962164928124,1
2.8566115867689414,61.037615872550845,53.19429049721356,41.159194675817155,68.27362093132615,17.02454904479636,1
2.216353130320711,41.99218652748199,63.742874067845776,45.579831284580294,50.911064029258426,23.5372383702594,0
2.977083151422527,44.71470982930124,43.726839891687504,14.156273412391812,85.22589111447404,110.86394380478586,0
1.5762506248476236,63.815396572095764,72.75460497530378,8.013812541137218,65.52091698905659,49.45550046136608,0
1.593370471873036,47.96294524258362,49.6478250861182,44.48077039097774,30.946021347339382,35.80219557301387,0
3.556501401649146,74.05245089569348,44.48948049068987,22.523222254049386,67.4387920234935,15.51066317476213,1
2.4004766035281575,81.36789814823595,66.16008399121853,29.379243392040348,93.10139090662467,13.058539678068254,0
1.817651281629712,88.03520194654497,30.385405941229457,48.56296154228415,54.72344691236654,118.42798443677071,0
2.8056081501370107,52.009014654688606,30.53648228544577,7.995412756140029,47.22443514248501,28.820679831737,0
3.424983882746527,50.04895493554419,45.33481663713005,34.1743103353443,35.7602092763515,75.48088623596112,1
2.039552568742108,46.274070420064014,32.57049537505748,8.334744015869019,36.3584141451518,94.82555412512762,0
3.0572261895475004,78.1858149726182,37.561802789148395,21.896101780992517,57.457861325636415,69.96925207963847,0
1.71336866248442,82.38854358921407,53.72024545371261,41.1716545337051,69.67598681211472,13.794931327072636,1
1.6292043029215193,41.89516868953852,86.1809975705869,24.506250474003547,31.04615538772013,119.69021036230724,0
2.82838657892037,96.17273477462139,70.04340503585107,49.87320592563277,95.46764417688743,11.47185143583149,1
2.8515878040252662,43.118277019088346,65.88674081694916,30.157667822597098,81.6350213083897,116.66458521284775,1
3.0935747537455165,72.47778011806423,50.54421762456852,19.452296868617907,68.99679387127469,135.0626291303372,1
3.3152283343066538,82.54363116705498,95.22276036029714,14.90500966571389,87.13290032042431,70.59758894800412,1
3.9396301986563365,92.25814742476513,57.79105288660342,20.77342404287728,31.014006760908497,84.97594623369176,1
2.790750870752988,82.84521592794567,36.096493675704004,21.763997319179786,60.76291582998433,76.77767496647152,1
2.307391182353115,88.10368498418751,73.1946561282461,8.092115497578245,72.25698451462475,64.48920660728143,1
3.487965486921759,60.367011552568364,37.9686875433621,21.630838974204792,87.1489679588717,134.23943495185046,1
2.1770806281551858,88.88950682479074,54.165619996118444,25.890733388265122,83.76021700369508,135.15069149379866,0
2.5974285517640903,44.806890783080505,65.51883571024662,37.52319885074621,45.78019372850497,57.01429104981484,0
1.6961409533556648,93.68899936363167,91.1955767279623,34.55282681247236,95.56601271694032,96.10976556205772,1
1.5633768585386438,72.85554256922418,64.5482606238083,36.89445448531194,34.325938107315274,139.767058700421,1
3.906621036694813,89.03786619774962,79.15811362221649,5.37636568445857,90.63502139658641,144.68818985178922,1
3.5899503012805147,67.139097071098,99.49717872993493,14.795032981124121,97.82051872034639,81.25426565908666,1
3.239935515234245,78.6146617117915,39.20423839285871,34.77579297799355,38.28651424169692,73.39547273980574,1
2.5223823610356746,71.58415965616679,49.231206786366364,26.779521568088622,79.1549548152839,49.01720422999361,1
1.9332358001771144,83.89537130531991,57.62032529183524,5.239106405075567,28.021413908349885,144.2420622466574,0
1.8910926066777152,44.897798921835374,59.527972497718196,41.202258909432004,55.40671188543662,29.99400262620143,1
2.125607245411488,43.62112503943383,58.771475268588205,39.776430798065185,63.721247439825554,91.1761406466815,0
2.873066661765301,54.82619404060878,93.53277017895884,29.678862334710317,68.54839194322255,49.55703745260944,1
3.286489806750156,49.5726808067913,79.98228511267996,7.990849659932246,95.19529361864197,49.061160648691526,1
3.150493441794328,92.3070139955321,72.55336498634927,39.49317722896631,75.4188015470646,66.69560223266637,1
2.199834742364857,53.15283924148266,51.65609025039475,31.26711144791138,61.09584634144277,149.83101101419163,0
3.887163201657985,98.55191534914788,87.66532689549064,40.18819897210816,85.7256277199417,17.69528295757509,1
3.344742291739421,60.213747506266415,96.85423580394922,38.82861465781282,96.28996157158068,90.9958545484944,1
2.885885131278502,50.927074941321955,87.48387977851586,41.13509323810267,26.654961151171815,21.560102124938805,1
3.0293018655858805,87.38191042854875,30.109557363403102,28.310362988208116,98.6890954192029,31.632916198672657,1
2.549000156069475,79.52246653005257,74.54809591283849,11.314603318708174,31.459910429776023,71.53881184820582,0
2.1193274737528935,69.89174298718834,33.57947670094705,35.20208630208599,86.0790084451571,81.46441838850178,1
2.389931696628154,73.32181305625787,48.03250542336053,32.92132032733868,46.02510644135594,46.23093717103336,0
3.3946152761609225,83.15210669633584,34.16672902434402,38.40139342395892,34.913474331540385,54.303998322418266,0
1.5359837215743897,53.70728447987793,72.26568170645714,12.644645272283089,57.98917297853762,22.17538283583063,0
1.7901816012672906,99.78003496340452,78.06129394448247,13.773883995513016,73.29674345857102,52.45076973819507,1
1.6150066050543819,98.487589728807,38.01413466461336,45.06842827486978,53.57138837676062,145.31818151327616,1
1.6018220057974253,79.01954118081622,56.86872181314857,38.749000930343186,29.092405621202424,142.25903343414743,1
3.638651460027518,51.972547055748706,61.93655562688794,45.87028199151453,69.95958547440375,56.8829606191779,1
3.259144648450059,80.81369454587748,55.83371152326416,39.142189452376435,92.6802457083006,89.91955107902662,1
2.685434572718313,44.33190453875055,38.47175003396352,31.871988769563583,53.74115244604388,137.3433547555322,0
1.7445854016275038,41.839150132348365,59.326345313123284,34.435973166254314,41.22495832231203,10.865735169725534,0
2.729039687792081,55.46097331067282,82.58246334658926,45.01075657730045,58.19330094496115,123.49569984726286,1
2.6836794269514144,67.75737740435898,34.970536517327886,31.046303953037324,28.627203328658567,142.77173739044866,0
1.933004674775038,92.09635032450282,35.61260098573324,33.45760959477744,86.53656883602062,22.785602806697987,1
2.5846291230949325,83.63014418597848,54.833990428518895,12.041452220162025,86.975560821264,32.60267604460894,1
2.4962618359934337,84.56239127199886,95.92079981332475,26.326454905224622,69.10003475722213,144.50448238798975,1
3.039625245130541,65.52960006688451,76.80008527060399,37.23787003811445,51.48271667037921,85.25562010964848,1
3.087734127169109,60.75609955281777,77.50689696707954,17.192421424236443,84.98375233343376,11.987528826041318,1
1.6132600244301112,62.262325779076164,55.33439935865054,14.101438123604071,66.60152685912755,46.068479826894084,1
2.436531536566178,99.25897382416346,71.55625538459769,19.122206370098702,86.94492314125122,72.99211439764035,1
3.064649789285591,42.406551484748945,30.709182881942038,15.867528259677504,72.35940944372655,107.00724754346749,0
2.7578406464502194,92.02188976734692,74.52672324866796,14.671068666637813,83.83041049095979,112.64245293915194,1
3.6412246029708055,74.7205245143436,93.93008633033656,24.11828792906391,69.892224491332,149.35901180956387,1
3.146734079047363,66.31692515137543,72.88014278413735,45.852733124759034,56.06058011617496,50.25156791372626,1
1.9073360677035742,83.51545962490819,91.15890154264414,27.81768410324232,96.84593949446031,85.35081426158654,1
1.6764218685010746,69.20013648548218,80.67811388262658,13.456417136689536,65.58353686591335,84.6652967003447,0
3.106048195515789,92.40539428489964,38.43908914825832,8.463725122139333,70.38171389054038,66.79033632261326,1
1.5662782763540546,94.04211184067552,93.17173151000893,36.327026531206634,41.5365729561062,33.68266513793883,1
2.964438953183658,65.30325561240733,34.65106910490424,22.225944399637452,71.92380920704574,146.84391884573796,0
3.850575603562394,56.60966783410309,67.37772307834346,41.982392596341164,67.87057371122079,129.46440613332203,0
2.9386854446896975,75.54101971560173,39.94959866554204,34.67798458883466,38.86287984602687,79.7666239611932,0
2.4704248155163047,94.74180073700145,30.819462751163286,40.830865274361585,29.46903230148578,94.45435917576417,0
3.108220546105883,52.63973134033999,59.54239820893473,17.237571773830194,70.32694897860783,41.81654749835272,1
2.6456322262287917,77.37799501380897,50.652849535790935,36.15615151074762,82.27692020127404,86.13018985484456,1
2.8640419732898375,77.89361320555123,64.02003456583222,16.882789311217344,64.25510281915061,107.29581863700662,1
3.8536620219413127,83.98678134491686,70.40399207141856,47.25808157526312,42.00794689897343,82.12338397412243,1
2.465256594501936,47.894061107635586,33.061735061626315,33.63684266900185,74.98914825197761,148.63992388189178,0
3.9029764095597854,82.94949788092532,38.610230658662196,19.603031007890394,31.00792949572017,95.58783187468167,0
3.7633766048901593,94.54195123993847,69.10496775152978,17.12803380315227,58.1375278601466,61.936319762903665,1
1.989477836973241,50.78098653221452,54.021714722086074,13.591696328223957,37.252506879881516,118.10128386621734,0
1.6734032521879136,54.25259949543266,81.04214412846136,36.25884315021775,38.83442882949125,33.86475162142989,1
1.7519450034435666,98.28370564249838,75.66041540143578,14.842202584906728,40.17204618686527,63.832213918877315,1
1.5455545641288744,50.85861716256939,89.19230540929348,31.78864696673701,54.00302927829834,58.57425305286202,0
1.736107401889821,91.26310560217475,78.47449786684578,16.90857621164108,28.836265421529824,70.45299331508882,1
3.207516933540892,69.53667138688209,60.09517541731037,34.78860251572409,54.834508069682364,119.44917563002168,1
1.6779716211505724,54.833864464190626,77.10766356761027,41.67228778432426,63.37805853360256,77.78422450287704,0
2.2974390757344034,92.24499407635068,49.276682197879296,40.011135941509394,61.24707137247439,121.16202303723479,1
3.6121882774236362,66.71831530015993,51.44194491447489,39.23830989188518,53.70880753022804,90.70844643958122,0
1.5581798393395647,70.8890412357814,85.22896119445554,13.447508256151343,87.93599560530643,57.88972085205775,1
3.5361712064723396,61.55400216398594,61.24936614811075,8.977322614303342,35.899501931537806,123.39702411568614,0
2.2046369369335,75.57705108609565,85.88662383628468,36.45269728193235,62.927255783603044,43.36055387743282,1
1.7954120690541406,49.81143235510137,87.56956615677949,21.57562462074581,29.65310627174157,41.41361717197137,0
3.241842913410377,63.46489219910564,90.02936363628987,24.455580188150627,30.33667591584323,80.630409367677,0
3.0723571169497097,98.16473934011725,94.16446650888452,6.401709175702598,68.03993872578222,46.51889443469245,1
3.6936800338176323,55.48800596206765,60.16896543593074,16.680940217377213,67.45138186658657,11.272184893170285,1
3.3376776095097145,79.40419987247753,52.32067728247972,6.515438174350881,90.85251346333428,100.76165382183221,1
3.5087023259621213,59.511403853481696,70.75391226158797,44.56335976705614,66.84052567450549,81.55313500613572,1
2.205086431428266,86.40838754119605,55.98206964063393,15.95285074483387,96.98432653036376,72.37249402904257,0
1.943598859449307,47.85241964310099,72.07519167601632,30.080172630785363,28.652113629994734,145.37559204656415,0
3.376536879102146,98.18926270471269,79.39101038506772,6.754069429750869,32.35057635855558,89.96788575480792,0
3.51708684816816,67.22737248301836,78.18835129444957,35.008132608754615,28.304939617778604,130.88042089051385,1
3.9762628550016834,54.16302780078784,56.218702091408495,19.53623055893422,38.8957637750155,29.523033068722423,1
2.531544192278566,44.409804839800756,41.6802141189127,45.406363413094965,65.59525832062586,89.68890483811988,0
2.430045214481958,50.18547430525244,60.13705369235453,44.965318502031614,73.4179136070571,131.51714774232642,1
3.441032401854992,71.18643691336106,39.981590085733615,19.63807782627865,28.41888684615016,91.63480601918572,0
2.3520088506325445,60.22019058587718,92.30679246286658,45.543240306071056,95.94781673841995,110.52198493778022,1
3.826893314008912,89.73300195295657,54.21142225165002,49.82709530744505,88.16240324877859,62.086099493709035,1
3.6460318796075297,65.85325141970836,40.81218230563266,42.14370488557766,47.245936161781984,22.942932385189323,1
2.5724850684375458,54.92285635525779,31.781343193402563,43.01921064898531,30.7890647669851,74.10604131779,0
3.377177669478743,77.0286991962418,75.2075670400539,16.205393124909044,37.741530491429295,65.22711471744006,1
3.386357185211706,82.40663301312675,74.58316222183203,30.951607948599033,34.52083103162295,131.3884255330526,1
1.7578096720898315,50.02251447405699,53.84229166069042,8.026516128531554,34.246283447421014,44.15934232934612,0
3.7563822666989166,50.05715297729906,35.01983221933557,9.271307156975137,63.89212664993004,145.34279185491513,1
2.763130931119643,42.20028561601258,58.674022642666245,49.950167541498075,43.43855818700502,144.13933677262946,0
3.566143665269354,84.18412090393844,51.78522465443755,19.698766224165993,51.86047873968583,44.66843003000142,1
2.3001240025765295,79.8282716573083,77.39844478145065,38.66827604219809,99.21290000382419,58.727273766824865,1
3.738808071240501,68.47785254498883,72.40454746168832,41.29992738620674,76.32356866940086,135.3778037223439,1
2.473004196835408,90.65022693815183,55.5215609738278,43.61104719532531,96.1735500285251,145.32711092545506,1
1.527094128700746,88.34020917700319,45.25247879784931,49.893273383097046,35.691741627483665,72.08147439704616,0
3.7634549410481593,75.12126186380513,99.16251763089143,15.867341836559053,53.66046061244269,54.9395863897257,1
1.728216691965334,92.09627683079552,61.780113483728044,6.815787208686487,66.60488524617656,83.65316185521588,1
2.2982840939760374,52.350472602206096,78.17919650461658,23.50361830975637,30.75685464165535,106.28768889120288,1
3.8751549176270124,46.71517716386367,39.838707730485254,10.853630142302613,25.31405827209684,48.28643215249717,0
3.8765178673438903,56.18497669101937,63.991278976157844,6.009165012292481,75.28257503476881,113.10624444667019,1
2.933594720308215,43.42521136535889,31.927570390862584,21.219207221366876,73.13646376010766,17.232029996049747,0
3.079593030424498,71.87017168006193,65.3818582537315,40.26822129838564,55.809160749970886,16.9012289870183,1
2.621113804945799,96.19634153769769,97.48121849823916,30.47813110512819,61.72330570240245,64.08027872037633,1
2.2330269292451614,42.36061244011058,56.89446990900602,19.075009514465933,56.15822504440672,59.48624688850088,0
2.32166136342479,47.32659484060161,32.72972088024381,34.445390247172384,26.800378363366665,54.18865015140132,0
3.181296140192596,67.13194169700611,32.16690536435405,15.440818113896482,50.15287046630968,78.7427667736474,1
3.3809363235942,96.0325010516743,57.159073196280865,5.647165073243826,38.281169154796736,54.902701523619974,0
3.478947609314621,58.96936629860503,41.20174555242358,39.39590238963923,32.38181418260265,36.91610858553287,1
3.4740453569863847,70.43408852130355,31.634646742973015,33.06843881888041,96.75403254170124,53.32573687240413,1
1.7280152576217258,42.494371543023526,82.93495297651238,39.3036181025432,69.95197937816242,146.48659819343288,0
2.7360507617564536,48.90059205772533,62.096610621732346,6.752210750944952,79.6492213177452,67.5558783792788,0
1.6438969000416108,99.19780737753081,50.24713403808582,42.670383252379345,48.652280744958816,72.259788760167,1
2.873822205809339,97.90712178616273,93.00582281115365,32.87867900163365,54.486034712051136,90.7162985931596,1
2.6038262534334424,40.29639885606458,38.12972721403679,30.352790782068805,42.76929954225426,147.66770757799173,0
3.7192604568957495,97.10870712539435,96.91431802687235,33.107632165153916,32.27242532240685,43.82417870100682,1
2.3772875313801967,78.34719626893002,51.977670216414694,43.89949610907638,38.42737280811878,105.37949547454073,1
1.7926675410690147,92.07509767120132,92.18825706160769,31.412142795150817,84.81355339723643,110.23785709584138,0
1.8574792051320896,67.28439133803155,72.2060013535623,31.142767094968068,75.81593538878319,95.02541835102923,1
3.4037765792936807,70.93576171475502,87.86951518190412,49.58056206795946,66.01966569891077,22.400967549130172,1
3.0455451582906528,69.3307948154152,98.8809214247325,39.05285751808556,60.6317404650076,104.7621186158607,1
1.7528066903069757,80.01185545276627,50.1883806473122,24.903221245301086,94.18257127420934,18.973259545064565,1
1.7102670152874935,48.379075285378775,97.2794839785315,36.83286500148175,30.45512108340013,93.45997093698557,0
3.2524228286478,41.798415392360674,57.263732643169426,22.515371226130483,46.0450609928437,113.54136481104398,0
1.681907515910484,58.47579649547146,56.98583333158456,15.299395811757455,51.24533901780356,39.53578468679306,0
3.5546501482258908,82.2808457641988,53.8270972978154,31.858334459949173,83.68193591595909,127.82708105598837,1
3.2656055678912406,52.1112071273769,67.89853251433097,46.768194415127816,99.43859651214785,14.249532774620597,1
1.7033719516047494,80.40594599949503,40.790153022494096,46.81127840069583,43.05028860678648,128.13380091216285,0
1.71209428521298,98.19472276643623,68.75980397506078,20.385737514747063,90.57305006028105,74.44606708998711,1
3.9665989462529385,45.6340429473651,67.91933686870027,28.745485979976273,87.29670703238435,40.46231159043023,1
2.4356769893903008,80.35612709350758,83.3331268823409,14.523615435643753,41.8493048231325,28.72894029915552,1
2.4266053676672272,66.62501315827427,88.35549733563099,49.80339992744975,54.949943514941694,143.46300346153217,1
3.5319989181437563,92.08853526265032,60.83089452186968,49.15030585405711,55.725465196938934,20.173182261361937,1
3.8681214434596467,50.628987366843155,51.16332745460456,34.22790183683513,98.36655013949188,37.87307879102959,0
3.965002659557177,81.55755713356987,48.153442812196616,41.1986326854863,38.56689260341737,58.695128640626436,1
3.3834454631473543,90.28691737888661,43.623668569341035,37.1795072577665,84.93684783285866,96.83287885455687,1
2.4406489638272895,96.6768531684414,34.035330753931746,31.692119856776067,50.064453562983246,86.27215193865378,1
1.708751791746672,80.99488169737876,53.97135851842994,7.400659864500396,79.81527593321204,27.59008893772396,0
3.442867289818592,69.83048584050565,48.917338449154826,25.46439541486975,56.50082532217471,50.56191772335005,1
2.8960106243395125,77.07083441207283,97.64921701064851,35.36538359753347,68.3769822337405,43.42524795204337,1
2.5605550231174408,92.1342990687231,69.03961783750307,35.488922624765806,87.44588299945983,39.89599962864779,1
3.76588596273684,74.23658479832977,54.30939273213553,21.79051782900726,85.3124173737913,67.56020710719818,0
1.7779937057653783,41.82322358181021,70.63273206955873,47.376139399611375,89.98173876547752,108.56440336283197,0
2.7315627607271478,95.85692173041866,39.74376909419868,12.531066450655146,29.471299400849425,40.44341051041303,1
1.5283841119185477,81.37160506189366,61.08306244415421,27.51617507970023,76.90379147798086,61.3350431584174,0
2.671651604985316,80.59080314663478,73.83640249947447,36.08977894478703,35.499053254132214,64.72843975776271,1
1.6407581892045933,52.94050914386303,64.2228482254716,36.37111126513142,56.186392601380824,146.70391412095742,0
1.7970447906701799,79.53312821395943,58.12451604580269,34.1887530545967,66.14413112910164,143.65328996306965,1
1.7938156169427621,63.63186433924951,99.56938722297888,17.38796960533371,55.20546135601231,122.01926158529062,1
3.123025755290159,79.07397862248953,91.62203335042489,12.029295590897988,63.970875685225565,43.83224891468592,1
3.3651121981635583,46.39558181847944,73.6384170711608,33.617314707201984,99.73947315989643,19.525223972833757,0
2.958421912742899,79.47071827618217,69.8564152827598,31.968595226274697,35.141298528464105,54.366579280887464,1
3.9054313711863546,99.96482354623998,73.44623358772088,13.071020463015843,75.65920340023192,47.35123692073632,1
2.43717644880926,42.892722331633365,44.091847547570325,36.73126155067535,54.70007247892114,80.82961202049515,0
2.214280215704652,98.63045105327905,57.659642028502304,25.48273962801454,34.97573491804966,118.88190740949103,0
3.671497820473651,64.41447764337224,32.762167302362954,35.04922662214188,36.905257253073216,130.1652114430401,1
2.0589895962986313,92.24520702023554,63.28822262407787,42.68151858965678,96.19548296842127,128.2809719574712,1
3.9080563486015283,86.94312904349641,68.01172087703642,12.637779285961543,90.97011225338215,60.35457857122949,1
1.5303861867245407,74.02097565920008,45.94248152722467,5.861519059857651,93.02814703112664,106.2128080844956,0
3.9246970667690975,84.30695255507959,97.48201930158596,40.05961638781041,99.36495818705399,53.79678765339081,1
1.6078997798764403,92.71093367808086,93.66182276560694,32.43638413186772,40.62365425063885,18.52677605292558,1
3.727857784245178,64.24841929906198,80.55002648191342,36.483780632995476,51.65795030230463,108.21913718441192,1
2.8192527727157497,59.62198969379432,67.33706401357537,42.716973874488914,75.191427244365,11.375857359770299,1
3.982411990298251,80.05560313381508,90.89784117533794,41.126492067102525,61.28519048954854,67.2855622441884,1
1.684491411838497,88.47075651647552,39.1456640676424,48.24140661179711,56.37921500337501,56.1130977022906,0
2.884635711003302,85.73710808659695,85.33568559924194,29.11707854834532,51.83584370016948,107.07285539263934,1
3.9232563390477475,87.86881893151806,38.73745697767938,26.98230346969574,69.53354739575892,117.27436618645305,1
2.807744610425372,66.13499888877598,85.59474637845838,23.084923995082853,68.16950714800615,52.573249035979735,0
3.073496595338156,89.0700529705013,49.30372977759499,11.916096927989205,37.109337554818005,123.62778202227949,1
3.239371722461543,47.212543322236506,91.39634067127322,30.76732547969101,60.38048781388293,51.148346470690726,1
2.636352661919433,72.66934587765098,96.08294656777785,17.465563594669046,66.51038321573874,72.48569039811858,1
3.0688952002101586,40.34551962988729,40.41571785835809,46.458838049583896,67.77152040485429,111.78259378197875,1
2.9607857798077504,59.47514979401622,62.387292354577546,31.24358619246939,40.75803946842639,107.0088320914704,1
3.7528950262274723,61.98769209228387,98.66911647138795,31.677808122864956,80.6703544189215,148.231586123708,1
1.6136159508536447,63.770361496555324,63.83852051812026,20.97160973946545,26.889932111580222,41.52254339023046,0
2.2024079739805758,81.72803240139173,90.44832657601816,7.339520838996837,51.6123891657372,102.72450789554154,0
3.876028710191397,63.31348607622074,71.21120654919238,6.428469441784488,83.51594864017252,95.35546715860883,1
3.7256594597272907,66.92161735735183,56.27309355437213,24.050081486893887,67.29196907915517,138.11378362860418,1
2.6391418819642825,54.252647852459646,50.00484888681092,8.805442014375704,44.587182438314514,31.890699830282507,0
3.050331494503842,62.39510749776041,44.22561637602611,32.30811299930626,77.12148395072859,115.25174290217062,0
2.1934529574528314,53.63617763578909,83.32587339643881,44.643785253784586,67.55432081170551,89.55760627762757,1
1.9703028993094032,44.39175542610662,57.05783547761195,44.7311667433425,84.71827070922905,48.453221770306754,0
2.6592460123499553,76.20691560288267,65.78928235405257,34.65704345595046,80.12688896423676,76.42088798060438,1
2.383380570065132,80.09276791330097,64.46278360008273,14.505432416281895,70.7580941527176,56.72872358977169,1
2.95914027962718,77.16942076057687,70.40953204631919,43.834857411149244,61.613325648311054,91.10387639038453,1
1.694336592412462,67.80964262803434,90.59040019371866,44.87420458909437,34.988659425064256,134.46008551405322,1
3.9359870191654163,62.78714681075379,98.65175405084005,13.849411322883142,44.59997634140378,89.70269781770828,1
3.9655268611990073,91.80001897430952,58.53089460016719,38.18417385968048,56.4324604687814,98.44113856572177,1
3.245404285049363,71.14490710817309,87.92632454744121,17.893379701720534,69.94744652547915,82.62469859605932,1
2.840240915860301,68.75091265778386,83.51694562583023,41.118814055881835,63.52808914114786,17.163170902366627,1
2.2738190407158196,41.53852394838614,70.14702660189013,49.87570549566212,46.61383944696471,42.6001979626532,1
3.5344875492673715,60.474869657569386,96.92330005283532,6.351170239822677,25.48482683422829,78.88024212049159,1
3.2118279313846982,62.811737127151424,44.0332160869882,45.38146396059194,62.217941642561044,53.43293972425867,0
1.9065423483622284,63.92936685381403,37.6484947216735,33.01837401193961,46.42194914216823,35.44690368656719,1
3.777317961234606,74.81034215363994,89.77733768687955,48.80221786241695,80.09562255329013,80.57859786858137,1
3.5563431073079226,72.0161528036127,60.74048716436238,25.925428288689243,26.795969895286262,55.193371082699045,1
3.87449978322981,76.47430556760668,89.28781979449423,43.13245687571182,68.86208584793431,46.13507004427806,1
3.3142987709709,85.8929956925277,92.51631436367904,7.807733086922475,95.61056781295491,74.95795844165332,1
3.0335379898394748,88.7791443229656,34.372031553335,20.087557253523308,38.08069503336246,28.65979613150424,1
2.545607590726547,83.08738457358967,91.84253340902424,8.015744198804448,60.37371180629465,139.88440263055702,1
3.8318212083850334,97.33142175729608,61.38233387585955,48.89044100655818,31.856649386285362,131.47829370869346,1
3.665159723751021,41.0939549605817,65.73027423029626,41.76382582723265,71.92614341960144,109.06688200367495,1
1.6130466752654735,51.74667914101276,73.86147577652471,43.36463395606867,66.28987604471692,24.86993586238387,0
1.56591743624313,40.45377249868853,94.84678247110607,47.20843541452524,55.55241431596242,118.62281562575703,0
2.441158417195124,78.84848284927618,31.33812661008348,8.829656875390341,64.1032766105306,123.11402593526266,1
3.526383326954582,93.88183293699922,63.3790427822472,22.3518916631,92.24309938517577,117.48704648000728,1
3.968190323287361,54.608937794577955,78.14054297013925,8.196570006980096,39.722072673330025,25.955224196693763,0
1.8760422277588205,95.6220726877784,80.589487038876,14.485689569751287,26.69233837790104,100.14711398948705,0
2.9853267883803376,43.61604341737365,78.47727020759756,15.321459966695256,89.62486635243258,126.80547140491579,1
2.452227141577554,96.06616160833086,39.410459058568534,26.10982449714104,68.28378117909298,90.82947617075348,0
3.9247859945365082,61.09736123437806,50.95769118601768,17.085297535413915,91.79938415963818,100.49703253193246,1
3.6052973078392716,46.08524970695299,55.110086779190944,9.54401480679925,69.77089175598795,74.17088711968286,0
3.5958217617778447,69.15230555117954,86.31060453756535,12.537099009234847,85.76208174697769,84.01902478376736,1
2.6717328994874254,55.40659406323048,49.51319106901871,11.627400359844092,57.225502251636094,14.81276016924153,0
2.537048755844163,57.092374117715366,44.74934747070422,48.78845590605342,81.23949484662016,99.45482307625984,0
2.1835176798267657,58.43739789557719,97.02136133266673,39.168162811331314,93.4781100167392,21.402609804762285,1
1.6409387416273178,88.1815538699598,30.62042995794282,48.549265937130286,67.90922227916548,70.90204320763127,1
3.661805940637633,72.34967660051527,99.84745989773847,24.788321892855883,38.558886292178464,50.971713673437094,1
3.532252522825194,58.67846194936022,77.37749092001769,17.526581674819546,45.15982112726486,86.35991302963983,1
3.9992941832153264,76.6200269986551,87.9928509614382,40.9231938744134,39.898343267305435,28.67828697324899,1
3.9915920926847637,82.96904045339161,50.62335774423352,19.681426311851606,43.51427706967997,106.83007627626455,1
2.8885792640065686,56.35744004401202,31.0020694366942,18.472251816740673,47.98115870132773,121.30161516998585,0
3.4224685379512763,64.8129460915211,81.6508662993071,15.462769649352403,66.63503400648914,32.86962296404191,1
3.86191432470607,47.313165600216855,88.3901217900473,10.83555402009059,69.09937220978746,24.603832229263503,1
3.624118476693529,50.86896097208082,81.83332923674634,16.54083774575447,56.98748104313958,30.37216759023028,0
2.118370254357994,80.86707123789897,39.9995201110587,20.989388681324947,71.15655848656266,132.79785866579024,1
2.6263603382752336,50.88630086173762,82.73995455798783,35.32973936655787,31.118119420852445,83.94649664588987,1
1.8228985378787375,71.50980302002361,83.82459474753486,7.815417899875321,31.584117779361996,75.41653944105036,1
3.885127568146806,82.54277570334597,76.09783609690385,14.472812284940433,37.887209526824385,24.9396546743296,1
3.0154365861272003,46.41261538568463,83.62811529569103,41.406063813125435,63.855812353025854,100.93784094597466,1
2.0716070137586566,74.03873317773422,89.21450077744126,11.611486561269684,41.04960090237351,131.5199428653126,0
3.1792517110146417,55.393767022081825,72.95228799662209,20.41903159351347,46.2463302619433,125.94602170528341,1
3.0453206011447396,97.77561251425479,36.20232997787753,43.9096514836163,55.023462712974556,97.64765925731218,0
2.395406795082101,69.01273880319548,64.13394667670477,11.97163900145492,85.88995930077849,20.53902033123431,0
1.7838939804990726,88.35955298650948,35.435453427012355,8.723157602818546,26.03966019346451,25.735583804641813,0
3.178932988981999,73.0135925293757,58.52801217227016,26.804209778600487,73.70341151774667,16.903258195375454,1
2.8007692522594834,42.60475197128915,58.497454238793935,18.608878007534138,75.1657398280514,46.0470903089457,0
3.4307959793390985,77.98908253564134,34.62068908981691,30.353376401773435,84.89918352674775,28.992605402452885,1
